token_id,contract_address,vehicle_info,scenario_type,training_conversation,value,risk_score,premium,verified
1830,0x6c5b90ce6abc5ee85a8d5faf876222ef22da72e6,2021 Ferrari 250GT,analysis,"User: ""Tell me about my Ferrari 250GT""
Bot: I can see your 2021 Ferrari 250GT (Token ID: 1830) valued at £85,967. It's located in Enfield (EN1 4LM) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 86/100. Would you like me to generate an insurance quote?",85967,86.5,22,True
1830,0x6c5b90ce6abc5ee85a8d5faf876222ef22da72e6,2021 Ferrari 250GT,quote,"User: ""How much would it cost to insure my Ferrari?""
Bot: For your 2021 Ferrari 250GT worth £85,967, I recommend comprehensive coverage. Given its location in Enfield and risk score of 86/100, the estimated premium is £22/month. This covers theft, damage, and total loss. Shall I create a policy quote?",85967,86.5,22,True
1830,0x6c5b90ce6abc5ee85a8d5faf876222ef22da72e6,2021 Ferrari 250GT,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Ferrari 250GT (VIN: 09877618...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",85967,86.5,22,True
1830,0x6c5b90ce6abc5ee85a8d5faf876222ef22da72e6,2021 Ferrari 250GT,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Ferrari 250GT was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",85967,86.5,22,True
1831,0xe6971472f59f0f044c3a661c6edcc4d4a425f31b,1962 Aston Martin DB5,analysis,"User: ""Tell me about my Aston Martin DB5""
Bot: I can see your 1962 Aston Martin DB5 (Token ID: 1831) valued at £71,402. It's located in Wandsworth (SW11 3FN) which is a low risk area. Based on its luxury category and location, I calculate a risk score of 74/100. Would you like me to generate an insurance quote?",71402,74.5,14,True
1831,0xe6971472f59f0f044c3a661c6edcc4d4a425f31b,1962 Aston Martin DB5,quote,"User: ""How much would it cost to insure my Aston Martin?""
Bot: For your 1962 Aston Martin DB5 worth £71,402, I recommend comprehensive coverage. Given its location in Wandsworth and risk score of 74/100, the estimated premium is £14/month. This covers theft, damage, and total loss. Shall I create a policy quote?",71402,74.5,14,True
1831,0xe6971472f59f0f044c3a661c6edcc4d4a425f31b,1962 Aston Martin DB5,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Aston Martin DB5 (VIN: 20558546...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",71402,74.5,14,True
1831,0xe6971472f59f0f044c3a661c6edcc4d4a425f31b,1962 Aston Martin DB5,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Aston Martin DB5 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",71402,74.5,14,True
1832,0x53092a175bfc9979a93a4749ae6c9af212404aa6,2021 Toyota Prius,analysis,"User: ""Tell me about my Toyota Prius""
Bot: I can see your 2021 Toyota Prius (Token ID: 1832) valued at £8,596. It's located in Enfield (EN1 5EC) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 43/100. Would you like me to generate an insurance quote?",8596,42.8596,1,False
1832,0x53092a175bfc9979a93a4749ae6c9af212404aa6,2021 Toyota Prius,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2021 Toyota Prius worth £8,596, I recommend standard coverage. Given its location in Enfield and risk score of 43/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",8596,42.8596,1,False
1832,0x53092a175bfc9979a93a4749ae6c9af212404aa6,2021 Toyota Prius,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Prius (VIN: 95667142...). ⚠️ Ownership needs verification, ✅ VIN verified, ⚠️ DVLA verification pending. Please upload your V5C document for verification.",8596,42.8596,1,False
1832,0x53092a175bfc9979a93a4749ae6c9af212404aa6,2021 Toyota Prius,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Toyota Prius was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",8596,42.8596,1,False
1833,0xbcb48ddd3a72aae16865c8e5ed125830d3f85c2e,2014 BMW X5,analysis,"User: ""Tell me about my BMW X5""
Bot: I can see your 2014 BMW X5 (Token ID: 1833) valued at £11,989. It's located in Richmond (TW9 9MC) which is a low risk area. Based on its premium category and location, I calculate a risk score of 57/100. Would you like me to generate an insurance quote?",11989,56.6989,1,True
1833,0xbcb48ddd3a72aae16865c8e5ed125830d3f85c2e,2014 BMW X5,quote,"User: ""How much would it cost to insure my BMW?""
Bot: For your 2014 BMW X5 worth £11,989, I recommend standard coverage. Given its location in Richmond and risk score of 57/100, the estimated premium is £1/month. This covers theft, damage, and total loss. Shall I create a policy quote?",11989,56.6989,1,True
1833,0xbcb48ddd3a72aae16865c8e5ed125830d3f85c2e,2014 BMW X5,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your BMW X5 (VIN: 50129853...). ✅ Ownership verified, ✅ VIN verified, ⚠️ DVLA verification pending. You can proceed with insurance!",11989,56.6989,1,True
1833,0xbcb48ddd3a72aae16865c8e5ed125830d3f85c2e,2014 BMW X5,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the BMW X5 was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",11989,56.6989,1,True
1834,0x53092a170454f49cc032523300e98e1aa6471596,2001 Toyota Camry,analysis,"User: ""Tell me about my Toyota Camry""
Bot: I can see your 2001 Toyota Camry (Token ID: 1834) valued at £2,027. It's located in Enfield (EN1 2XT) which is a medium risk area. Based on its standard category and location, I calculate a risk score of 52/100. Would you like me to generate an insurance quote?",2027,52.2027,0,True
1834,0x53092a170454f49cc032523300e98e1aa6471596,2001 Toyota Camry,quote,"User: ""How much would it cost to insure my Toyota?""
Bot: For your 2001 Toyota Camry worth £2,027, I recommend standard coverage. Given its location in Enfield and risk score of 52/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",2027,52.2027,0,True
1834,0x53092a170454f49cc032523300e98e1aa6471596,2001 Toyota Camry,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Toyota Camry (VIN: 47473980...). ✅ Ownership verified, ⚠️ VIN needs verification, ⚠️ DVLA verification pending. You can proceed with insurance!",2027,52.2027,0,True
1834,0x53092a170454f49cc032523300e98e1aa6471596,2001 Toyota Camry,claim,"User: ""I need to file a claim for my Toyota""
Bot: I can help you file a claim for your 2001 Toyota Camry. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",2027,52.2027,0,True
1835,0xc57be7f521979245c6934a895bd29414da68dd96,2012 Mercedes AMG GT,analysis,"User: ""Tell me about my Mercedes AMG GT""
Bot: I can see your 2012 Mercedes AMG GT (Token ID: 1835) valued at £30,442. It's located in Southwark (SE1 4TX) which is a medium risk area. Based on its luxury category and location, I calculate a risk score of 82/100. Would you like me to generate an insurance quote?",30442,81.7442,8,False
1835,0xc57be7f521979245c6934a895bd29414da68dd96,2012 Mercedes AMG GT,quote,"User: ""How much would it cost to insure my Mercedes?""
Bot: For your 2012 Mercedes AMG GT worth £30,442, I recommend comprehensive coverage. Given its location in Southwark and risk score of 82/100, the estimated premium is £8/month. This covers theft, damage, and total loss. Shall I create a policy quote?",30442,81.7442,8,False
1835,0xc57be7f521979245c6934a895bd29414da68dd96,2012 Mercedes AMG GT,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Mercedes AMG GT (VIN: 56649845...). ⚠️ Ownership needs verification, ✅ VIN verified, ⚠️ DVLA verification pending. Please upload your V5C document for verification.",30442,81.7442,8,False
1835,0xc57be7f521979245c6934a895bd29414da68dd96,2012 Mercedes AMG GT,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Mercedes AMG GT was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",30442,81.7442,8,False
1836,0xfac8f46fb07e16540a86aaac26b233367ead81e8,2022 Jaguar F-Pace,analysis,"User: ""Tell me about my Jaguar F-Pace""
Bot: I can see your 2022 Jaguar F-Pace (Token ID: 1836) valued at £27,254. It's located in Richmond (TW9 6HS) which is a low risk area. Based on its luxury category and location, I calculate a risk score of 77/100. Would you like me to generate an insurance quote?",27254,77.4254,4,True
1836,0xfac8f46fb07e16540a86aaac26b233367ead81e8,2022 Jaguar F-Pace,quote,"User: ""How much would it cost to insure my Jaguar?""
Bot: For your 2022 Jaguar F-Pace worth £27,254, I recommend standard coverage. Given its location in Richmond and risk score of 77/100, the estimated premium is £4/month. This covers theft, damage, and total loss. Shall I create a policy quote?",27254,77.4254,4,True
1836,0xfac8f46fb07e16540a86aaac26b233367ead81e8,2022 Jaguar F-Pace,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Jaguar F-Pace (VIN: 11564045...). ✅ Ownership verified, ⚠️ VIN needs verification, ✅ DVLA verified. You can proceed with insurance!",27254,77.4254,4,True
1836,0xfac8f46fb07e16540a86aaac26b233367ead81e8,2022 Jaguar F-Pace,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Jaguar F-Pace was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",27254,77.4254,4,True
1837,0x01083da24c83eb5a5214403c3c9a62ab5b22d4d1,2011 Ford Mustang,analysis,"User: ""Tell me about my Ford Mustang""
Bot: I can see your 2011 Ford Mustang (Token ID: 1837) valued at £7,779. It's located in Richmond (TW9 9SV) which is a low risk area. Based on its standard category and location, I calculate a risk score of 43/100. Would you like me to generate an insurance quote?",7779,42.7779,0,False
1837,0x01083da24c83eb5a5214403c3c9a62ab5b22d4d1,2011 Ford Mustang,quote,"User: ""How much would it cost to insure my Ford?""
Bot: For your 2011 Ford Mustang worth £7,779, I recommend standard coverage. Given its location in Richmond and risk score of 43/100, the estimated premium is £0/month. This covers theft, damage, and total loss. Shall I create a policy quote?",7779,42.7779,0,False
1837,0x01083da24c83eb5a5214403c3c9a62ab5b22d4d1,2011 Ford Mustang,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Ford Mustang (VIN: 19018727...). ⚠️ Ownership needs verification, ✅ VIN verified, ✅ DVLA verified. Please upload your V5C document for verification.",7779,42.7779,0,False
1837,0x01083da24c83eb5a5214403c3c9a62ab5b22d4d1,2011 Ford Mustang,claim,"User: ""I need to file a claim for my Ford""
Bot: I can help you file a claim for your 2011 Ford Mustang. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",7779,42.7779,0,False
1838,0xfac8f46f307efe4018fcdc4bc4b4650f76f11e7d,2021 Jaguar E-Type,analysis,"User: ""Tell me about my Jaguar E-Type""
Bot: I can see your 2021 Jaguar E-Type (Token ID: 1838) valued at £42,983. It's located in Chelsea (SW3 1CE) which is a high risk area. Based on its luxury category and location, I calculate a risk score of 89/100. Would you like me to generate an insurance quote?",42983,88.89829999999999,15,True
1838,0xfac8f46f307efe4018fcdc4bc4b4650f76f11e7d,2021 Jaguar E-Type,quote,"User: ""How much would it cost to insure my Jaguar?""
Bot: For your 2021 Jaguar E-Type worth £42,983, I recommend comprehensive coverage. Given its location in Chelsea and risk score of 89/100, the estimated premium is £15/month. This covers theft, damage, and total loss. Shall I create a policy quote?",42983,88.89829999999999,15,True
1838,0xfac8f46f307efe4018fcdc4bc4b4650f76f11e7d,2021 Jaguar E-Type,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Jaguar E-Type (VIN: 34267290...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",42983,88.89829999999999,15,True
1838,0xfac8f46f307efe4018fcdc4bc4b4650f76f11e7d,2021 Jaguar E-Type,claim,"User: ""I need to file a claim for my Jaguar""
Bot: I can help you file a claim for your 2021 Jaguar E-Type. I see you have an active policy. What type of claim is this? (theft/damage/accident). Please have your police report number and photos ready.",42983,88.89829999999999,15,True
1839,0xa9cebc939b0302bc1e1b94a9d4a8026b0b9f517e,2000 Porsche Cayenne,analysis,"User: ""Tell me about my Porsche Cayenne""
Bot: I can see your 2000 Porsche Cayenne (Token ID: 1839) valued at £6,840. It's located in Mayfair (W1 9TN) which is a high risk area. Based on its sports category and location, I calculate a risk score of 83/100. Would you like me to generate an insurance quote?",6840,83.184,2,True
1839,0xa9cebc939b0302bc1e1b94a9d4a8026b0b9f517e,2000 Porsche Cayenne,quote,"User: ""How much would it cost to insure my Porsche?""
Bot: For your 2000 Porsche Cayenne worth £6,840, I recommend standard coverage. Given its location in Mayfair and risk score of 83/100, the estimated premium is £2/month. This covers theft, damage, and total loss. Shall I create a policy quote?",6840,83.184,2,True
1839,0xa9cebc939b0302bc1e1b94a9d4a8026b0b9f517e,2000 Porsche Cayenne,verification,"User: ""Is my vehicle ownership verified?""
Bot: Let me check your Porsche Cayenne (VIN: 34557430...). ✅ Ownership verified, ✅ VIN verified, ✅ DVLA verified. You can proceed with insurance!",6840,83.184,2,True
1839,0xa9cebc939b0302bc1e1b94a9d4a8026b0b9f517e,2000 Porsche Cayenne,claim,"User: ""What's the status of my claim?""
Bot: Your previous claim for the Porsche Cayenne was processed. You have 1 claim on record. This may affect future premiums. Would you like to file a new claim?",6840,83.184,2,True
1840,0x6c5b90cee8609ba51b6eb54b089e91a03b0aa85d,2016 Ferrari F40,analysis,"User: ""Tell me about my Ferrari F40""
Bot: I can see your 2016 Ferrari F40 (Token ID: 1840) valued at £94,432. It's located in Croydon (CR0 1UZ) which is a medium risk area. Based on its supercar category and location, I calculate a risk score of 89/100. Would you like me to generate an insurance quote?",94432,89.0,28,True
